datesold,price
08/02/2017 0:00,750000
08/02/2017 0:00,760000
08/02/2017 0:00,785000
08/02/2017 0:00,865000
08/02/2017 0:00,922000
08/03/2017 0:00,410000
08/03/2017 0:00,450000
08/03/2017 0:00,500000
08/03/2017 0:00,525000
08/03/2017 0:00,580000
08/03/2017 0:00,620000
08/03/2017 0:00,640000
08/03/2017 0:00,650000
08/03/2017 0:00,1185000
08/04/2017 0:00,440000
08/04/2017 0:00,447500
08/04/2017 0:00,503000
08/04/2017 0:00,520000
08/04/2017 0:00,540000
08/04/2017 0:00,635000
08/04/2017 0:00,645000
08/04/2017 0:00,680001
08/04/2017 0:00,692500
08/05/2017 0:00,490000
08/05/2017 0:00,500000
08/05/2017 0:00,610000
08/05/2017 0:00,638000
08/05/2017 0:00,680000
08/05/2017 0:00,681000
08/05/2017 0:00,683000
08/05/2017 0:00,685000
08/05/2017 0:00,691000
08/05/2017 0:00,711000
08/05/2017 0:00,730000
08/05/2017 0:00,755000
08/05/2017 0:00,780000
08/05/2017 0:00,810000
08/05/2017 0:00,900000
08/05/2017 0:00,925000
08/05/2017 0:00,1075000
08/05/2017 0:00,1160000
08/05/2017 0:00,1260000
08/05/2017 0:00,1260000
08/06/2017 0:00,800000
08/07/2017 0:00,335000
08/07/2017 0:00,485000
08/07/2017 0:00,512500
08/07/2017 0:00,555000
08/07/2017 0:00,585000
08/07/2017 0:00,740000
08/07/2017 0:00,780000
08/07/2017 0:00,1030000
08/07/2017 0:00,1232500
08/08/2017 0:00,491000
08/08/2017 0:00,515000
08/08/2017 0:00,550000
08/08/2017 0:00,600000
08/08/2017 0:00,665000
08/08/2017 0:00,793888
08/08/2017 0:00,820000
08/08/2017 0:00,960000
08/08/2017 0:00,1030000
08/08/2017 0:00,1100000
08/08/2017 0:00,1950000
08/09/2017 0:00,290000
08/09/2017 0:00,431000
08/09/2017 0:00,432000
08/09/2017 0:00,455000
08/09/2017 0:00,503000
08/09/2017 0:00,507000
08/09/2017 0:00,513000
08/09/2017 0:00,535000
08/09/2017 0:00,610000
08/09/2017 0:00,666666
08/09/2017 0:00,710000
08/09/2017 0:00,997500
08/10/2017 0:00,395000
08/10/2017 0:00,440000
08/10/2017 0:00,440000
08/10/2017 0:00,480000
08/10/2017 0:00,485000
08/10/2017 0:00,496000
08/10/2017 0:00,600000
08/10/2017 0:00,605000
08/10/2017 0:00,710000
08/10/2017 0:00,740000
08/11/2017 0:00,435000
08/11/2017 0:00,439000
08/11/2017 0:00,450000
08/11/2017 0:00,470000
08/11/2017 0:00,475000
08/11/2017 0:00,515000
08/11/2017 0:00,516000
08/11/2017 0:00,550000
08/11/2017 0:00,555000
08/11/2017 0:00,660000
08/11/2017 0:00,739000
08/11/2017 0:00,850000
08/11/2017 0:00,880000
08/11/2017 0:00,890000
08/11/2017 0:00,1310000
08/12/2017 0:00,450000
08/12/2017 0:00,500000
08/12/2017 0:00,502000
08/12/2017 0:00,516000
08/12/2017 0:00,571000
08/12/2017 0:00,575000
08/12/2017 0:00,580000
08/12/2017 0:00,640000
08/12/2017 0:00,705000
08/12/2017 0:00,727000
08/12/2017 0:00,745000
08/12/2017 0:00,745000
08/12/2017 0:00,762000
08/12/2017 0:00,779000
08/12/2017 0:00,790000
08/12/2017 0:00,810000
08/12/2017 0:00,1170000
08/12/2017 0:00,1270000
08/12/2017 0:00,1300000
08/12/2017 0:00,1385000
08/12/2017 0:00,2875000
08/14/2017 0:00,329000
08/14/2017 0:00,556000
08/14/2017 0:00,580000
08/14/2017 0:00,600000
08/14/2017 0:00,660000
08/14/2017 0:00,690000
08/14/2017 0:00,701500
08/14/2017 0:00,740000
08/14/2017 0:00,825000
08/14/2017 0:00,855000
08/14/2017 0:00,1050000
08/14/2017 0:00,1260000
08/15/2017 0:00,386000
08/15/2017 0:00,580000
08/15/2017 0:00,669000
08/15/2017 0:00,725000
08/15/2017 0:00,816000
08/15/2017 0:00,1050000
08/16/2017 0:00,412000
08/16/2017 0:00,467000
08/16/2017 0:00,475000
08/16/2017 0:00,513000
08/16/2017 0:00,560000
08/16/2017 0:00,592000
08/16/2017 0:00,620000
08/16/2017 0:00,636000
08/16/2017 0:00,750500
08/16/2017 0:00,900000
08/17/2017 0:00,475000
08/17/2017 0:00,490000
08/17/2017 0:00,500000
08/17/2017 0:00,510000
08/17/2017 0:00,515000
08/17/2017 0:00,585000
08/17/2017 0:00,625000
08/17/2017 0:00,665500
08/17/2017 0:00,698000
08/17/2017 0:00,720000
08/17/2017 0:00,725000
08/17/2017 0:00,740000
08/17/2017 0:00,760000
08/17/2017 0:00,765000
08/17/2017 0:00,810000
08/17/2017 0:00,857000
08/17/2017 0:00,895000
08/17/2017 0:00,900000
08/17/2017 0:00,1313000
08/18/2017 0:00,500000
08/18/2017 0:00,570000
08/18/2017 0:00,740000
08/18/2017 0:00,1275000
08/19/2017 0:00,420000
08/19/2017 0:00,462000
08/19/2017 0:00,581000
08/19/2017 0:00,585000
08/19/2017 0:00,596000
08/19/2017 0:00,652000
08/19/2017 0:00,670000
08/19/2017 0:00,725000
08/19/2017 0:00,725000
08/19/2017 0:00,760000
08/19/2017 0:00,965000
08/21/2017 0:00,419000
08/21/2017 0:00,565000
08/21/2017 0:00,575000
08/21/2017 0:00,595000
08/21/2017 0:00,680000
08/21/2017 0:00,695000
08/21/2017 0:00,800000
08/21/2017 0:00,850000
08/21/2017 0:00,1060000
08/22/2017 0:00,445000
08/22/2017 0:00,651000
08/22/2017 0:00,651500
08/22/2017 0:00,706000
08/22/2017 0:00,880000
08/23/2017 0:00,560000
08/24/2017 0:00,335000
08/24/2017 0:00,370500
08/24/2017 0:00,580000
08/24/2017 0:00,650000
08/24/2017 0:00,788000
08/24/2017 0:00,1240000
08/25/2017 0:00,362500
08/25/2017 0:00,435000
08/25/2017 0:00,460000
08/25/2017 0:00,530000
08/25/2017 0:00,555000
08/25/2017 0:00,590000
08/25/2017 0:00,710000
08/25/2017 0:00,720000
08/25/2017 0:00,820000
08/26/2017 0:00,401500
08/26/2017 0:00,490000
08/26/2017 0:00,538000
08/26/2017 0:00,541000
08/26/2017 0:00,557000
08/26/2017 0:00,578000
08/26/2017 0:00,613000
08/26/2017 0:00,620000
08/26/2017 0:00,634000
08/26/2017 0:00,680000
08/26/2017 0:00,681000
08/26/2017 0:00,728000
08/26/2017 0:00,733000
08/26/2017 0:00,740000
08/26/2017 0:00,765000
08/26/2017 0:00,791000
08/26/2017 0:00,810000
08/26/2017 0:00,840000
08/26/2017 0:00,865000
08/26/2017 0:00,870000
08/26/2017 0:00,900000
08/26/2017 0:00,940000
08/26/2017 0:00,950000
08/26/2017 0:00,1070000
08/26/2017 0:00,1225000
08/26/2017 0:00,1230000
08/26/2017 0:00,1370000
08/26/2017 0:00,1390000
08/27/2017 0:00,495000
08/27/2017 0:00,610000
08/27/2017 0:00,675000
08/28/2017 0:00,344500
08/28/2017 0:00,411000
08/28/2017 0:00,520000
08/28/2017 0:00,535000
08/28/2017 0:00,581000
08/28/2017 0:00,585000
08/28/2017 0:00,615000
08/28/2017 0:00,632500
08/28/2017 0:00,730000
08/28/2017 0:00,887000
08/28/2017 0:00,937000
08/29/2017 0:00,461000
08/29/2017 0:00,505000
08/29/2017 0:00,520000
08/29/2017 0:00,600000
08/29/2017 0:00,615000
08/29/2017 0:00,680000
08/29/2017 0:00,1160000
08/30/2017 0:00,425000
08/30/2017 0:00,456200
08/30/2017 0:00,565000
08/30/2017 0:00,595000
08/30/2017 0:00,620000
08/30/2017 0:00,650000
08/30/2017 0:00,660000
08/30/2017 0:00,720000
08/30/2017 0:00,790000
08/30/2017 0:00,1100000
08/31/2017 0:00,465000
08/31/2017 0:00,487000
08/31/2017 0:00,520000
08/31/2017 0:00,545000
08/31/2017 0:00,547000
08/31/2017 0:00,555000
08/31/2017 0:00,573000
08/31/2017 0:00,575000
08/31/2017 0:00,625000
08/31/2017 0:00,640000
08/31/2017 0:00,675000
08/31/2017 0:00,679451
08/31/2017 0:00,790000
08/31/2017 0:00,830000
08/31/2017 0:00,1400000
09/01/2017 0:00,440000
09/01/2017 0:00,480000
09/01/2017 0:00,499000
09/01/2017 0:00,620000
09/01/2017 0:00,665000
09/01/2017 0:00,675000
09/01/2017 0:00,728000
09/01/2017 0:00,805000
09/01/2017 0:00,1925000
09/02/2017 0:00,440000
09/02/2017 0:00,564000
09/02/2017 0:00,576000
09/02/2017 0:00,595000
09/02/2017 0:00,600000
09/02/2017 0:00,607000
09/02/2017 0:00,620000
09/02/2017 0:00,625000
09/02/2017 0:00,632000
09/02/2017 0:00,645000
09/02/2017 0:00,700000
09/02/2017 0:00,715000
09/02/2017 0:00,775000
09/02/2017 0:00,785000
09/02/2017 0:00,830000
09/02/2017 0:00,887000
09/02/2017 0:00,921000
09/02/2017 0:00,965000
09/02/2017 0:00,1000000
09/02/2017 0:00,1040000
09/02/2017 0:00,1100000
09/02/2017 0:00,1360000
09/03/2017 0:00,605379
09/04/2017 0:00,239000
09/04/2017 0:00,435000
09/04/2017 0:00,476000
09/04/2017 0:00,765000
09/04/2017 0:00,1020000
09/05/2017 0:00,435000
09/05/2017 0:00,520000
09/05/2017 0:00,555000
09/05/2017 0:00,565500
09/05/2017 0:00,611000
09/05/2017 0:00,640000
09/05/2017 0:00,860000
09/05/2017 0:00,980000
09/06/2017 0:00,380000
09/06/2017 0:00,490066
09/06/2017 0:00,675000
09/06/2017 0:00,680000
09/06/2017 0:00,725000
09/06/2017 0:00,800000
09/06/2017 0:00,851000
09/06/2017 0:00,1000000
09/06/2017 0:00,1055000
09/07/2017 0:00,363000
09/07/2017 0:00,452000
09/07/2017 0:00,470000
09/07/2017 0:00,475000
09/07/2017 0:00,500000
09/07/2017 0:00,575000
09/07/2017 0:00,585000
09/07/2017 0:00,592500
09/07/2017 0:00,645000
09/07/2017 0:00,715000
09/07/2017 0:00,754600
09/07/2017 0:00,772600
09/07/2017 0:00,850000
09/07/2017 0:00,885000
09/07/2017 0:00,1285000
09/08/2017 0:00,400000
09/08/2017 0:00,450000
09/08/2017 0:00,505000
09/08/2017 0:00,535000
09/08/2017 0:00,578000
09/08/2017 0:00,595000
09/08/2017 0:00,615000
09/08/2017 0:00,640000
09/08/2017 0:00,640000
09/08/2017 0:00,735000
09/08/2017 0:00,750000
09/08/2017 0:00,880100
09/08/2017 0:00,1130000
09/09/2017 0:00,384000
09/09/2017 0:00,434000
09/09/2017 0:00,483000
09/09/2017 0:00,516000
09/09/2017 0:00,531000
09/09/2017 0:00,559000
09/09/2017 0:00,595000
09/09/2017 0:00,632000
09/09/2017 0:00,657000
09/09/2017 0:00,666000
09/09/2017 0:00,667500
09/09/2017 0:00,670000
09/09/2017 0:00,680000
09/09/2017 0:00,710000
09/09/2017 0:00,748000
09/09/2017 0:00,749000
09/09/2017 0:00,750000
09/09/2017 0:00,812000
09/09/2017 0:00,855000
09/09/2017 0:00,870000
09/09/2017 0:00,885000
09/09/2017 0:00,930000
09/09/2017 0:00,988000
09/09/2017 0:00,1000000
09/09/2017 0:00,1009000
09/09/2017 0:00,1385000
09/09/2017 0:00,1415000
09/09/2017 0:00,1550000
09/09/2017 0:00,1675000
09/09/2017 0:00,1710000
09/10/2017 0:00,605000
09/10/2017 0:00,727500
09/11/2017 0:00,551000
09/11/2017 0:00,660000
09/11/2017 0:00,687000
09/11/2017 0:00,702000
09/11/2017 0:00,1325000
09/12/2017 0:00,290000
09/12/2017 0:00,350000
09/12/2017 0:00,580000
09/12/2017 0:00,782000
09/13/2017 0:00,529000
09/13/2017 0:00,565000
09/13/2017 0:00,600000
09/13/2017 0:00,613000
09/13/2017 0:00,662000
09/13/2017 0:00,683000
09/13/2017 0:00,748000
09/13/2017 0:00,782000
09/13/2017 0:00,1100000
09/13/2017 0:00,1460000
09/14/2017 0:00,402000
09/14/2017 0:00,525000
09/14/2017 0:00,578000
09/14/2017 0:00,612000
09/14/2017 0:00,746000
09/14/2017 0:00,2075000
09/15/2017 0:00,363000
09/15/2017 0:00,402000
09/15/2017 0:00,465000
09/15/2017 0:00,480000
09/15/2017 0:00,512000
09/15/2017 0:00,555000
09/15/2017 0:00,594690
09/15/2017 0:00,646000
09/15/2017 0:00,745000
09/15/2017 0:00,760000
09/15/2017 0:00,830000
09/15/2017 0:00,1000000
09/15/2017 0:00,1000000
09/15/2017 0:00,1100000
09/16/2017 0:00,472000
09/16/2017 0:00,533000
09/16/2017 0:00,535000
09/16/2017 0:00,540000
09/16/2017 0:00,577250
09/16/2017 0:00,591000
09/16/2017 0:00,635000
09/16/2017 0:00,655000
09/16/2017 0:00,655000
09/16/2017 0:00,670000
09/16/2017 0:00,679000
09/16/2017 0:00,690000
09/16/2017 0:00,740000
09/16/2017 0:00,783000
09/16/2017 0:00,791000
09/16/2017 0:00,800000
09/16/2017 0:00,825000
09/16/2017 0:00,841000
09/16/2017 0:00,845000
09/16/2017 0:00,860000
09/16/2017 0:00,915000
09/16/2017 0:00,950000
09/16/2017 0:00,965000
09/16/2017 0:00,1180100
09/16/2017 0:00,1210000
09/16/2017 0:00,1300000
09/18/2017 0:00,339000
09/18/2017 0:00,445000
09/18/2017 0:00,463000
09/18/2017 0:00,490000
09/18/2017 0:00,550000
09/18/2017 0:00,570000
09/18/2017 0:00,680000
09/18/2017 0:00,789000
09/18/2017 0:00,870000
09/18/2017 0:00,870000
09/18/2017 0:00,875000
09/18/2017 0:00,910000
09/18/2017 0:00,1401000
09/19/2017 0:00,535000
09/19/2017 0:00,550000
09/19/2017 0:00,600000
09/19/2017 0:00,605000
09/19/2017 0:00,655000
09/19/2017 0:00,666500
09/19/2017 0:00,700000
09/19/2017 0:00,750000
09/19/2017 0:00,810000
09/19/2017 0:00,845000
09/19/2017 0:00,882000
09/20/2017 0:00,272500
09/20/2017 0:00,380000
09/20/2017 0:00,445000
09/20/2017 0:00,473000
09/20/2017 0:00,498000
09/20/2017 0:00,540000
09/20/2017 0:00,585000
09/20/2017 0:00,605000
09/20/2017 0:00,615000
09/20/2017 0:00,675000
09/20/2017 0:00,780000
09/20/2017 0:00,925000
09/21/2017 0:00,325000
09/21/2017 0:00,418000
09/21/2017 0:00,455000
09/21/2017 0:00,541000
09/21/2017 0:00,570000
09/21/2017 0:00,610000
09/21/2017 0:00,681500
09/21/2017 0:00,745000
09/21/2017 0:00,751000
09/21/2017 0:00,805000
09/21/2017 0:00,810000
09/21/2017 0:00,850000
09/21/2017 0:00,910000
09/21/2017 0:00,1000000
09/21/2017 0:00,1511000
09/21/2017 0:00,1892000
09/21/2017 0:00,2200000
09/22/2017 0:00,418000
09/22/2017 0:00,500000
09/22/2017 0:00,560000
09/22/2017 0:00,570000
09/22/2017 0:00,570055
09/22/2017 0:00,670000
09/22/2017 0:00,700111
09/22/2017 0:00,740000
09/22/2017 0:00,795000
09/23/2017 0:00,390000
09/23/2017 0:00,551000
09/23/2017 0:00,557250
09/23/2017 0:00,574000
09/23/2017 0:00,576000
09/23/2017 0:00,623000
09/23/2017 0:00,650000
09/23/2017 0:00,700000
09/23/2017 0:00,745500
09/23/2017 0:00,758000
09/23/2017 0:00,810000
09/23/2017 0:00,857000
09/23/2017 0:00,867500
09/23/2017 0:00,890000
09/23/2017 0:00,910000
09/23/2017 0:00,950000
09/23/2017 0:00,975000
09/23/2017 0:00,1085000
09/23/2017 0:00,1665000
09/26/2017 0:00,465000
09/26/2017 0:00,485000
09/26/2017 0:00,495000
09/26/2017 0:00,541000
09/26/2017 0:00,630000
09/26/2017 0:00,670000
09/26/2017 0:00,738000
09/26/2017 0:00,745000
09/26/2017 0:00,752500
09/26/2017 0:00,800000
09/26/2017 0:00,895000
09/26/2017 0:00,928000
09/27/2017 0:00,405000
09/27/2017 0:00,410000
09/27/2017 0:00,612000
09/27/2017 0:00,625000
09/27/2017 0:00,700000
09/27/2017 0:00,700000
09/27/2017 0:00,722500
09/27/2017 0:00,795000
09/28/2017 0:00,385000
09/28/2017 0:00,450000
09/28/2017 0:00,450000
09/28/2017 0:00,490000
09/28/2017 0:00,501500
09/28/2017 0:00,507000
09/28/2017 0:00,510000
09/28/2017 0:00,530000
09/28/2017 0:00,595000
09/28/2017 0:00,639000
09/28/2017 0:00,935000
09/28/2017 0:00,1825000
09/29/2017 0:00,434000
09/29/2017 0:00,460000
09/29/2017 0:00,480000
09/29/2017 0:00,515000
09/29/2017 0:00,540000
09/29/2017 0:00,540000
09/29/2017 0:00,761315
09/29/2017 0:00,887500
09/29/2017 0:00,1040000
09/30/2017 0:00,470000
09/30/2017 0:00,540000
09/30/2017 0:00,541000
09/30/2017 0:00,551000
09/30/2017 0:00,556500
09/30/2017 0:00,572000
09/30/2017 0:00,602500
09/30/2017 0:00,692000
09/30/2017 0:00,700000
09/30/2017 0:00,725000
09/30/2017 0:00,816000
09/30/2017 0:00,967000
09/30/2017 0:00,1200000
10/02/2017 0:00,452000
10/03/2017 0:00,412000
10/03/2017 0:00,495000
10/03/2017 0:00,580000
10/03/2017 0:00,590000
10/03/2017 0:00,667500
10/03/2017 0:00,785000
10/03/2017 0:00,870000
10/03/2017 0:00,890000
10/04/2017 0:00,420000
10/04/2017 0:00,501000
10/04/2017 0:00,503000
10/04/2017 0:00,507000
10/04/2017 0:00,573650
10/04/2017 0:00,580000
10/04/2017 0:00,618000
10/04/2017 0:00,700000
10/04/2017 0:00,738000
10/04/2017 0:00,745000
10/04/2017 0:00,760000
10/04/2017 0:00,785000
10/04/2017 0:00,810000
10/04/2017 0:00,825000
10/05/2017 0:00,375000
10/05/2017 0:00,432000
10/05/2017 0:00,466000
10/05/2017 0:00,475000
10/05/2017 0:00,535000
10/05/2017 0:00,570000
10/05/2017 0:00,657000
10/05/2017 0:00,820000
10/05/2017 0:00,1065000
10/06/2017 0:00,400000
10/06/2017 0:00,440000
10/06/2017 0:00,497500
10/06/2017 0:00,516000
10/06/2017 0:00,537000
10/06/2017 0:00,560000
10/06/2017 0:00,570000
10/06/2017 0:00,590000
10/06/2017 0:00,595000
10/06/2017 0:00,711500
10/06/2017 0:00,750000
10/06/2017 0:00,830000
10/07/2017 0:00,431000
10/07/2017 0:00,490000
10/07/2017 0:00,515000
10/07/2017 0:00,550000
10/07/2017 0:00,600000
10/07/2017 0:00,605000
10/07/2017 0:00,625000
10/07/2017 0:00,630000
10/07/2017 0:00,630000
10/07/2017 0:00,682000
10/07/2017 0:00,706000
10/07/2017 0:00,710000
10/07/2017 0:00,730000
10/07/2017 0:00,737500
10/07/2017 0:00,740000
10/07/2017 0:00,767500
10/07/2017 0:00,800000
10/07/2017 0:00,805000
10/07/2017 0:00,835000
10/07/2017 0:00,860000
10/07/2017 0:00,974000
10/07/2017 0:00,1157000
10/07/2017 0:00,1690000
10/08/2017 0:00,475000
10/09/2017 0:00,417000
10/09/2017 0:00,485000
10/09/2017 0:00,550000
10/09/2017 0:00,580000
10/09/2017 0:00,620000
10/09/2017 0:00,745000
10/09/2017 0:00,816000
10/09/2017 0:00,829950
10/09/2017 0:00,901000
10/09/2017 0:00,1275000
10/10/2017 0:00,447500
10/10/2017 0:00,457000
10/10/2017 0:00,485000
10/10/2017 0:00,495000
10/10/2017 0:00,520000
10/10/2017 0:00,525000
10/10/2017 0:00,680000
10/10/2017 0:00,765000
10/11/2017 0:00,395000
10/11/2017 0:00,440000
10/11/2017 0:00,475000
10/11/2017 0:00,501000
10/11/2017 0:00,519000
10/11/2017 0:00,520000
10/11/2017 0:00,535000
10/11/2017 0:00,575000
10/11/2017 0:00,715000
10/11/2017 0:00,767500
10/11/2017 0:00,855000
10/11/2017 0:00,860000
10/11/2017 0:00,878000
10/12/2017 0:00,385000
10/12/2017 0:00,655000
10/12/2017 0:00,675000
10/12/2017 0:00,689000
10/12/2017 0:00,965000
10/12/2017 0:00,1305000
10/13/2017 0:00,475000
10/13/2017 0:00,492000
10/13/2017 0:00,565000
10/13/2017 0:00,587000
10/13/2017 0:00,600000
10/13/2017 0:00,610000
10/13/2017 0:00,635000
10/13/2017 0:00,650000
10/13/2017 0:00,695000
10/13/2017 0:00,727000
10/13/2017 0:00,735000
10/13/2017 0:00,750000
10/13/2017 0:00,920000
10/13/2017 0:00,1000000
10/14/2017 0:00,405000
10/14/2017 0:00,545000
10/14/2017 0:00,581000
10/14/2017 0:00,600000
10/14/2017 0:00,617000
10/14/2017 0:00,675000
10/14/2017 0:00,735000
10/14/2017 0:00,790000
10/14/2017 0:00,830000
10/14/2017 0:00,890000
10/14/2017 0:00,900000
10/14/2017 0:00,935000
10/14/2017 0:00,985000
10/14/2017 0:00,1065000
10/14/2017 0:00,1180000
10/14/2017 0:00,1300000
10/14/2017 0:00,1340000
10/14/2017 0:00,1365000
10/16/2017 0:00,290000
10/16/2017 0:00,436000
10/16/2017 0:00,450000
10/16/2017 0:00,495000
10/16/2017 0:00,510000
10/16/2017 0:00,600000
10/16/2017 0:00,620000
10/16/2017 0:00,677000
10/16/2017 0:00,800000
10/16/2017 0:00,830000
10/16/2017 0:00,885000
10/16/2017 0:00,930000
10/16/2017 0:00,1450000
10/17/2017 0:00,460000
10/17/2017 0:00,464000
10/17/2017 0:00,520000
10/17/2017 0:00,545000
10/17/2017 0:00,590000
10/17/2017 0:00,640000
10/18/2017 0:00,455000
10/18/2017 0:00,465000
10/18/2017 0:00,470000
10/18/2017 0:00,485200
10/18/2017 0:00,585000
10/18/2017 0:00,640000
10/18/2017 0:00,662000
10/18/2017 0:00,782500
10/18/2017 0:00,800000
10/19/2017 0:00,310000
10/19/2017 0:00,543000
10/19/2017 0:00,587000
10/19/2017 0:00,630000
10/19/2017 0:00,630556
10/19/2017 0:00,680000
10/19/2017 0:00,850200
10/19/2017 0:00,895000
10/20/2017 0:00,379000
10/20/2017 0:00,622000
10/20/2017 0:00,676000
10/20/2017 0:00,690000
10/20/2017 0:00,712500
10/20/2017 0:00,765000
10/20/2017 0:00,797100
10/21/2017 0:00,505000
10/21/2017 0:00,510000
10/21/2017 0:00,520000
10/21/2017 0:00,570000
10/21/2017 0:00,590000
10/21/2017 0:00,592500
10/21/2017 0:00,620000
10/21/2017 0:00,622000
10/21/2017 0:00,660000
10/21/2017 0:00,765000
10/21/2017 0:00,800000
10/21/2017 0:00,815000
10/21/2017 0:00,835000
10/21/2017 0:00,912000
10/21/2017 0:00,1005000
10/21/2017 0:00,1090000
10/21/2017 0:00,1100000
10/23/2017 0:00,423000
10/23/2017 0:00,435000
10/23/2017 0:00,445000
10/23/2017 0:00,455000
10/23/2017 0:00,461010
10/23/2017 0:00,470000
10/23/2017 0:00,478000
10/23/2017 0:00,515000
10/23/2017 0:00,535000
10/23/2017 0:00,555000
10/23/2017 0:00,680000
10/23/2017 0:00,681000
10/23/2017 0:00,800000
10/23/2017 0:00,820000
10/23/2017 0:00,1285000
10/24/2017 0:00,437000
10/24/2017 0:00,468000
10/24/2017 0:00,487000
10/24/2017 0:00,540000
10/24/2017 0:00,571000
10/24/2017 0:00,575000
10/24/2017 0:00,751000
10/24/2017 0:00,850000
10/24/2017 0:00,1035000
10/25/2017 0:00,476000
10/25/2017 0:00,500000
10/25/2017 0:00,522200
10/25/2017 0:00,625000
10/25/2017 0:00,710000
10/25/2017 0:00,850000
10/25/2017 0:00,990000
10/26/2017 0:00,410000
10/26/2017 0:00,515000
10/26/2017 0:00,565000
10/26/2017 0:00,575000
10/26/2017 0:00,953000
10/26/2017 0:00,962500
10/26/2017 0:00,1051000
10/26/2017 0:00,2252750
10/27/2017 0:00,477500
10/27/2017 0:00,487000
10/27/2017 0:00,505000
10/27/2017 0:00,570000
10/27/2017 0:00,705000
10/27/2017 0:00,720000
10/27/2017 0:00,720000
10/27/2017 0:00,740000
10/27/2017 0:00,793000
10/27/2017 0:00,795000
10/27/2017 0:00,805000
10/27/2017 0:00,871000
10/27/2017 0:00,950000
10/27/2017 0:00,975000
10/27/2017 0:00,1100000
10/28/2017 0:00,460000
10/28/2017 0:00,500000
10/28/2017 0:00,535000
10/28/2017 0:00,540000
10/28/2017 0:00,542000
10/28/2017 0:00,555000
10/28/2017 0:00,560000
10/28/2017 0:00,561000
10/28/2017 0:00,577500
10/28/2017 0:00,587000
10/28/2017 0:00,588000
10/28/2017 0:00,608000
10/28/2017 0:00,626500
10/28/2017 0:00,632000
10/28/2017 0:00,650000
10/28/2017 0:00,650000
10/28/2017 0:00,650000
10/28/2017 0:00,650000
10/28/2017 0:00,682000
10/28/2017 0:00,685000
10/28/2017 0:00,710000
10/28/2017 0:00,722500
10/28/2017 0:00,795600
